1000 	 0.100000
1100 	 0.200000
1200 	 0.300000
1300 	 0.500000
1400 	 0.600000
1500 	 0.800000
1600 	 0.900000
1700 	 1.100000
1800 	 1.300000
1900 	 1.500000
2000 	 1.700000
2100 	 1.900000
2200 	 2.000000
2300 	 2.200000
2400 	 2.500000
2500 	 2.800000
2600 	 3.100000
2700 	 3.300000
2800 	 3.700000
2900 	 4.000000
3000 	 4.200000
3100 	 4.500000
3200 	 4.800000
3300 	 5.200000
3400 	 5.500000
3500 	 5.800000
3600 	 6.200000
3700 	 6.600000
3800 	 7.000000
3900 	 7.400000
4000 	 7.800000
4100 	 8.300000
4200 	 8.800000
4300 	 9.100000
4400 	 9.500000
4500 	 10.000000
4600 	 10.500000
4700 	 11.000000
4800 	 11.500000
4900 	 12.000000
5000 	 12.500000
5100 	 13.100000
5200 	 13.700000
5300 	 14.100000
5400 	 14.600000
5500 	 15.200000
5600 	 15.900000
5700 	 16.400000
5800 	 17.100000
5900 	 17.600000
6000 	 18.299999
6100 	 18.900000
6200 	 19.600000
6300 	 20.299999
6400 	 21.000000
6500 	 21.700001
6600 	 22.400000
6700 	 23.100000
6800 	 23.700001
6900 	 24.400000
7000 	 25.200001
7100 	 25.900000
7200 	 26.500000
7300 	 27.200001
7400 	 27.799999
7500 	 28.600000
7600 	 29.400000
7700 	 30.200001
7800 	 31.000000
7900 	 31.900000
8000 	 32.700001
8100 	 33.599998
8200 	 34.500000
8300 	 35.299999
8400 	 36.099998
8500 	 37.000000
8600 	 37.799999
8700 	 38.599998
8800 	 39.599998
8900 	 40.299999
9000 	 41.299999
9100 	 42.299999
9200 	 43.299999
9300 	 44.299999
9400 	 45.299999
9500 	 46.299999
9600 	 47.299999
9700 	 48.299999
9800 	 49.299999
9900 	 50.299999
10000 	 51.400002
