10 	 0.003000
110 	 0.002000
210 	 0.001000
310 	 0.002000
410 	 0.003000
510 	 0.001000
610 	 0.002000
710 	 0.002000
810 	 0.002000
910 	 0.002000
1010 	 0.001000
1110 	 0.002000
1210 	 0.002000
1310 	 0.002000
1410 	 0.002000
1510 	 0.002000
1610 	 0.001000
1710 	 0.002000
1810 	 0.002000
1910 	 0.002000
2010 	 0.001000
2110 	 0.002000
2210 	 0.002000
2310 	 0.002000
2410 	 0.001000
2510 	 0.001000
2610 	 0.001000
2710 	 0.001000
2810 	 0.002000
2910 	 0.002000
3010 	 0.001000
3110 	 0.002000
3210 	 0.002000
3310 	 0.001000
3410 	 0.002000
3510 	 0.002000
3610 	 0.003000
3710 	 0.002000
3810 	 0.003000
3910 	 0.002000
4010 	 0.003000
4110 	 0.002000
4210 	 0.002000
4310 	 0.002000
4410 	 0.002000
4510 	 0.002000
4610 	 0.001000
4710 	 0.002000
4810 	 0.002000
4910 	 0.002000
5010 	 0.002000
5110 	 0.002000
5210 	 0.001000
5310 	 0.002000
5410 	 0.001000
5510 	 0.001000
5610 	 0.001000
5710 	 0.002000
5810 	 0.002000
5910 	 0.002000
6010 	 0.002000
6110 	 0.002000
6210 	 0.001000
6310 	 0.001000
6410 	 0.002000
6510 	 0.001000
6610 	 0.002000
6710 	 0.002000
6810 	 0.002000
6910 	 0.001000
7010 	 0.002000
7110 	 0.002000
7210 	 0.002000
7310 	 0.002000
7410 	 0.001000
7510 	 0.001000
7610 	 0.002000
7710 	 0.002000
7810 	 0.001000
7910 	 0.001000
8010 	 0.002000
8110 	 0.002000
8210 	 0.001000
8310 	 0.002000
8410 	 0.002000
8510 	 0.002000
8610 	 0.002000
8710 	 0.002000
8810 	 0.002000
8910 	 0.002000
9010 	 0.002000
9110 	 0.002000
9210 	 0.002000
9310 	 0.002000
9410 	 0.002000
9510 	 0.002000
9610 	 0.002000
9710 	 0.002000
9810 	 0.002000
9910 	 0.002000
10010 	 0.002000
10110 	 0.002000
10210 	 0.003000
