0 	 0.000000
100 	 0.004000
200 	 0.009000
300 	 0.024000
400 	 0.016000
500 	 0.022000
600 	 0.025000
700 	 0.031000
800 	 0.033000
900 	 0.040000
1000 	 0.044000
1100 	 0.048000
1200 	 0.053000
1300 	 0.057000
1400 	 0.063000
1500 	 0.068000
1600 	 0.092000
1700 	 0.092000
1800 	 0.079000
1900 	 0.101000
2000 	 0.090000
2100 	 0.093000
2200 	 0.096000
2300 	 0.104000
2400 	 0.108000
2500 	 0.111000
2600 	 0.114000
2700 	 0.125000
2800 	 0.124000
2900 	 0.127000
3000 	 0.142000
3100 	 0.139000
3200 	 0.143000
3300 	 0.156000
3400 	 0.202000
3500 	 0.162000
3600 	 0.161000
3700 	 0.210000
3800 	 0.173000
3900 	 0.177000
4000 	 0.178000
4100 	 0.269000
4200 	 0.237000
4300 	 0.223000
4400 	 0.197000
4500 	 0.200000
4600 	 0.212000
4700 	 0.212000
4800 	 0.221000
4900 	 0.233000
5000 	 0.268000
5100 	 0.230000
5200 	 0.238000
5300 	 0.251000
5400 	 0.253000
5500 	 0.264000
5600 	 0.259000
5700 	 0.282000
5800 	 0.342000
5900 	 0.264000
6000 	 0.330000
6100 	 0.321000
6200 	 0.328000
6300 	 0.282000
6400 	 0.334000
6500 	 0.294000
6600 	 0.345000
6700 	 0.320000
6800 	 0.308000
6900 	 0.340000
7000 	 0.358000
7100 	 0.320000
7200 	 0.324000
7300 	 0.333000
7400 	 0.341000
7500 	 0.341000
7600 	 0.399000
7700 	 0.345000
7800 	 0.351000
7900 	 0.394000
8000 	 0.396000
8100 	 0.445000
8200 	 0.366000
8300 	 0.409000
8400 	 0.398000
8500 	 0.395000
8600 	 0.473000
8700 	 0.405000
8800 	 0.401000
8900 	 0.436000
9000 	 0.416000
9100 	 0.419000
9200 	 0.470000
9300 	 0.437000
9400 	 0.579000
9500 	 0.447000
9600 	 0.452000
9700 	 0.447000
9800 	 0.467000
9900 	 0.522000
10000 	 0.421000
10100 	 0.376000
10200 	 0.368000
10300 	 0.387000
10400 	 0.456000
10500 	 0.386000
10600 	 0.447000
10700 	 0.463000
10800 	 0.414000
10900 	 0.457000
11000 	 0.436000
11100 	 0.402000
11200 	 0.435000
11300 	 0.860000
11400 	 0.570000
11500 	 0.419000
11600 	 0.519000
11700 	 0.539000
11800 	 0.655000
11900 	 0.550000
12000 	 0.748000
12100 	 0.645000
12200 	 0.542000
12300 	 0.643000
12400 	 0.543000
12500 	 0.574000
12600 	 0.560000
12700 	 0.623000
12800 	 0.568000
12900 	 0.534000
13000 	 0.472000
13100 	 0.600000
13200 	 0.520000
13300 	 0.487000
13400 	 0.623000
13500 	 0.540000
13600 	 0.534000
13700 	 0.604000
13800 	 0.650000
13900 	 0.660000
14000 	 0.548000
14100 	 0.600000
14200 	 0.646000
14300 	 0.676000
14400 	 0.597000
14500 	 0.876000
14600 	 0.604000
14700 	 0.620000
14800 	 0.732000
14900 	 0.590000
15000 	 0.707000
15100 	 0.981000
15200 	 0.688000
15300 	 0.755000
15400 	 0.743000
15500 	 0.648000
15600 	 0.634000
15700 	 0.817000
15800 	 0.693000
15900 	 0.804000
16000 	 0.710000
16100 	 0.814000
16200 	 0.876000
16300 	 0.823000
16400 	 0.882000
16500 	 0.736000
16600 	 0.776000
16700 	 0.681000
16800 	 0.715000
16900 	 0.784000
17000 	 0.829000
17100 	 0.744000
17200 	 0.818000
17300 	 0.939000
17400 	 1.225000
17500 	 0.834000
17600 	 0.730000
17700 	 0.799000
17800 	 0.918000
17900 	 0.817000
18000 	 0.707000
18100 	 0.760000
18200 	 0.846000
18300 	 0.943000
18400 	 0.865000
18500 	 0.812000
18600 	 0.826000
18700 	 0.789000
18800 	 0.880000
18900 	 0.885000
19000 	 0.776000
19100 	 47.763000
19200 	 2.616000
19300 	 2.063000
19400 	 1.293000
19500 	 2.241000
19600 	 1.193000
19700 	 3.295000
19800 	 2.602000
19900 	 2.099000
20000 	 2.518000
20100 	 3.483000
20200 	 2.632000
20300 	 1.945000
20400 	 2.684000
20500 	 2.284000
20600 	 60.766000
20700 	 1.212000
20800 	 0.971000
20900 	 1.375000
21000 	 1.146000
21100 	 1.130000
21200 	 1.332000
21300 	 1.408000
21400 	 1.187000
21500 	 1.350000
21600 	 1.251000
21700 	 1.405000
21800 	 1.248000
21900 	 1.534000
22000 	 1.326000
22100 	 1.681000
22200 	 1.653000
22300 	 1.204000
22400 	 1.595000
22500 	 1.157000
22600 	 1.157000
22700 	 1.252000
22800 	 1.225000
22900 	 1.624000
23000 	 1.542000
23100 	 1.412000
23200 	 1.174000
23300 	 1.429000
23400 	 1.149000
23500 	 1.297000
23600 	 1.385000
23700 	 1.282000
23800 	 1.300000
23900 	 1.415000
24000 	 53.515000
24100 	 1.438000
24200 	 1.202000
24300 	 1.692000
24400 	 1.480000
24500 	 1.618000
24600 	 2.104000
24700 	 1.167000
24800 	 1.816000
24900 	 1.334000
25000 	 2.995000
25100 	 1.569000
25200 	 2.153000
25300 	 1.314000
25400 	 1.789000
25500 	 1.825000
25600 	 1.151000
25700 	 2.340000
25800 	 1.239000
25900 	 1.239000
26000 	 1.267000
26100 	 2.159000
26200 	 2.318000
26300 	 1.633000
26400 	 1.280000
26500 	 53.131000
26600 	 3.075000
26700 	 2.140000
26800 	 1.905000
26900 	 1.432000
27000 	 1.477000
27100 	 2.472000
27200 	 1.774000
27300 	 1.525000
27400 	 2.113000
27500 	 1.394000
27600 	 1.530000
27700 	 1.688000
27800 	 2.080000
27900 	 1.302000
28000 	 1.950000
28100 	 1.753000
28200 	 1.576000
28300 	 1.431000
28400 	 1.389000
28500 	 2.031000
28600 	 1.421000
28700 	 1.921000
28800 	 50.750000
28900 	 1.785000
29000 	 8.421000
29100 	 1.509000
29200 	 1.764000
29300 	 1.414000
29400 	 1.754000
29500 	 1.645000
29600 	 1.785000
29700 	 1.352000
29800 	 1.411000
29900 	 1.745000
30000 	 1.409000
30100 	 1.535000
30200 	 1.424000
30300 	 2.092000
30400 	 2.149000
30500 	 1.715000
30600 	 2.040000
30700 	 1.833000
30800 	 5.458000
30900 	 2.233000
31000 	 1.691000
31100 	 1.520000
31200 	 1.781000
31300 	 1.760000
31400 	 30.852000
31500 	 1.992000
31600 	 1.736000
31700 	 1.846000
31800 	 2.016000
31900 	 1.534000
32000 	 1.814000
32100 	 1.932000
32200 	 11.918000
32300 	 2.209000
32400 	 1.864000
32500 	 1.820000
32600 	 1.567000
32700 	 1.777000
32800 	 1.825000
32900 	 3.711000
33000 	 3.341000
33100 	 2.113000
33200 	 1.905000
33300 	 2.185000
33400 	 43.159000
33500 	 3.155000
33600 	 2.583000
33700 	 2.938000
33800 	 3.207000
33900 	 2.368000
34000 	 1.820000
34100 	 1.959000
34200 	 1.792000
34300 	 2.727000
34400 	 2.086000
34500 	 2.234000
34600 	 2.347000
34700 	 2.460000
34800 	 2.529000
34900 	 1.614000
35000 	 1.898000
35100 	 1.859000
35200 	 58.486000
35300 	 5.398000
35400 	 5.539000
35500 	 6.344000
35600 	 4.217000
35700 	 3.201000
35800 	 7.045000
35900 	 4.928000
36000 	 5.012000
36100 	 3.201000
36200 	 1.780000
36300 	 2.400000
36400 	 2.184000
36500 	 2.425000
36600 	 3.124000
36700 	 2.894000
36800 	 2.568000
36900 	 2.053000
37000 	 2.428000
37100 	 2.239000
37200 	 2.141000
37300 	 1.972000
37400 	 2.789000
37500 	 2.864000
37600 	 2.710000
37700 	 2.219000
37800 	 2.362000
37900 	 2.596000
38000 	 2.862000
38100 	 2.348000
38200 	 2.642000
38300 	 2.805000
38400 	 2.190000
38500 	 2.260000
38600 	 2.774000
38700 	 2.262000
38800 	 3.953000
38900 	 1.879000
39000 	 1.888000
39100 	 2.778000
39200 	 59.681000
39300 	 3.033000
39400 	 2.429000
39500 	 3.309000
39600 	 2.741000
39700 	 3.027000
